411.2,  -2.00876,  -1.99866,  -0.57547
411.3,  -2.00475,  -1.99405,  -0.57088
411.4,  -2.00077,  -1.98946,  -0.56632
411.5,  -1.99681,  -1.98489,  -0.56179
411.6,  -1.99289,  -1.98035,  -0.55728
411.7,  -1.98899,  -1.97583,  -0.55280
411.8,  -1.98513,  -1.97133,  -0.54835
411.9,  -1.98129,  -1.96685,  -0.54392
412.0,  -1.97747,  -1.96240,  -0.53952
412.1,  -1.97369,  -1.95796,  -0.53514
412.2,  -1.96993,  -1.95355,  -0.53079
412.3,  -1.96620,  -1.94916,  -0.52646
412.4,  -1.96249,  -1.94478,  -0.52216
412.5,  -1.95880,  -1.94043,  -0.51789
412.6,  -1.95514,  -1.93610,  -0.51364
412.7,  -1.95151,  -1.93179,  -0.50941
412.8,  -1.94790,  -1.92750,  -0.50521
412.9,  -1.94431,  -1.92323,  -0.50103
413.0,  -1.94074,  -1.91898,  -0.49687
413.1,  -1.93720,  -1.91475,  -0.49275
413.2,  -1.93367,  -1.91054,  -0.48864
413.3,  -1.93017,  -1.90635,  -0.48456
413.4,  -1.92669,  -1.90217,  -0.48050
413.5,  -1.92323,  -1.89802,  -0.47646
413.6,  -1.91979,  -1.89388,  -0.47245
413.7,  -1.91637,  -1.88976,  -0.46847
413.8,  -1.91296,  -1.88566,  -0.46450
413.9,  -1.90958,  -1.88158,  -0.46056
414.0,  -1.90621,  -1.87751,  -0.45664
414.1,  -1.90286,  -1.87347,  -0.45274
414.2,  -1.89953,  -1.86944,  -0.44887
414.3,  -1.89621,  -1.86543,  -0.44501
414.4,  -1.89291,  -1.86143,  -0.44118
414.5,  -1.88963,  -1.85745,  -0.43738
414.6,  -1.88636,  -1.85349,  -0.43359
414.7,  -1.88311,  -1.84954,  -0.42983
414.8,  -1.87986,  -1.84561,  -0.42608
414.9,  -1.87664,  -1.84170,  -0.42236
415.0,  -1.87342,  -1.83780,  -0.41866
415.1,  -1.87022,  -1.83392,  -0.41498
415.2,  -1.86704,  -1.83005,  -0.41132
415.3,  -1.86386,  -1.82620,  -0.40769
415.4,  -1.86070,  -1.82237,  -0.40407
415.5,  -1.85755,  -1.81855,  -0.40048
415.6,  -1.85442,  -1.81475,  -0.39691
415.7,  -1.85130,  -1.81096,  -0.39336
415.8,  -1.84819,  -1.80719,  -0.38984
415.9,  -1.84510,  -1.80343,  -0.38633
416.0,  -1.84203,  -1.79970,  -0.38285
416.1,  -1.83897,  -1.79597,  -0.37939
416.2,  -1.83592,  -1.79227,  -0.37596
416.3,  -1.83290,  -1.78858,  -0.37255
416.4,  -1.82988,  -1.78491,  -0.36916
416.5,  -1.82689,  -1.78125,  -0.36580
416.6,  -1.82391,  -1.77761,  -0.36246
416.7,  -1.82094,  -1.77399,  -0.35915
416.8,  -1.81799,  -1.77038,  -0.35586
416.9,  -1.81506,  -1.76679,  -0.35259
417.0,  -1.81215,  -1.76322,  -0.34935
